ALGÉRIE;Joueur ;HAMMOUDI FARID
ALGÉRIE;Joueur ;ZEBAIER BOUALEM
ALGÉRIE;Joueur ;BACHENE RABAH
ALGÉRIE;Joueur ;BOUTARFA SAMIR
ALGÉRIE;COACH ;KERDJOU ABDELMALEK
ALLEMAGNE;Joueur ;LAUKART MATTHIAS
ALLEMAGNE;Joueur ;MULLER TOBIAS
ALLEMAGNE;Joueur ;REICHERT DANIEL
ALLEMAGNE;Joueur ;ROSIK MORITZ
ALLEMAGNE;COACH ;KOCH SASCHA
ANGLETERRE;Joueur ;HUNTLEY JEREMY
ANGLETERRE;Joueur ;BLOWS JACK
ANGLETERRE;Joueur ;EVERSDEN MATTHEW
ANGLETERRE;Joueur ;LOMBARD CALLUM
ANGLETERRE;COACH ;SEWELL JONATHAN
ARGENTINE;Joueur ;MONTEMERLO GUILLERMO SEBASTIAN
ARGENTINE;Joueur ;SANCHEZ PEDRO DANIEL RUBEN
ARGENTINE;Joueur ;GUEVARA NESTOR OMAR
ARGENTINE;Joueur ;GASPARI JOSE MIGUEL
ARGENTINE;COACH ;
AUSTRALIE;Joueur ;BOUDAN CHRISTOPHER
AUSTRALIE;Joueur ;CLARKE KIERRAN
AUSTRALIE;Joueur ;MASSON DENIS
AUSTRALIE;Joueur ;RAMOND GUILLAUME
AUSTRALIE;COACH ;PRETESEILLE MICHEL
AUTRICHE;Joueur ;RIEPL TOBIAS
AUTRICHE;Joueur ;KALNOKY STEFAN
AUTRICHE;Joueur ;NEWERKLA NIKOLAUS
AUTRICHE;Joueur ;NEWERKLA MARIS
AUTRICHE;COACH ;SPIELBERGER PETER
BELGIQUE;Joueur ;WEIBEL CHARLES
BELGIQUE;Joueur ;BATON LOGAN
BELGIQUE;Joueur ;UYTTERHOEVEN FABRICE
BELGIQUE;Joueur ;MASUY MICKAEL
BELGIQUE;COACH ;MOENS GUSTAVE
BÉNIN;Joueur ;BIO MARCEL
BÉNIN;Joueur ;GBETABLE MARCEL
BÉNIN;Joueur ;AGONKAN ABDIAS EMMANUEL
BÉNIN;Joueur ;FAGBOHOUN ABIOLA ROLAND
BÉNIN;COACH ;BABAGBETO THIERRY
BURKINA FASO;Joueur ;BAGUIAN MOUSTAPHA
BURKINA FASO;Joueur ;OUEDRAOGO OUSMANE
BURKINA FASO;Joueur ;ZANGRÉ THEODORE
BURKINA FASO;Joueur ;ZOROME R.N.MANEGUELAWENDE
BURKINA FASO;COACH ;KIEMA RAPHAEL
CAMBODGE;Joueur ;SOPHORN YIM
CAMBODGE;Joueur ;CHHOEUN YTHONG
CAMBODGE;Joueur ;SOPHEARANN SAO
CAMBODGE;Joueur ;KIMCHHUN CHOR
CAMBODGE;COACH ;HIM YUTH KHIM
CANADA;Joueur ;DERLINCOURT JEAN-MICHEL
CANADA;Joueur ;POUPLOT THOMAS
CANADA;Joueur ;POUPLOT YANN-MATHIEU
CANADA;Joueur ;RAVELOJAONA SANTATRA
CANADA;COACH ;VINCHES LUDWIG
CHINE;Joueur ;ZHAO JIN
CHINE;Joueur ;LIANG ZHANG
CHINE;Joueur ;HUAIJIA LIU
CHINE;Joueur ;ZHOUBAO WEI
CHINE;COACH ;LIQIANG HAN
CHINESE TAIPEI;Joueur ;YU-KAI TSAI
CHINESE TAIPEI;Joueur ;YU-QIN TSAI
CHINESE TAIPEI;Joueur ;ZONG-HAN XIE
CHINESE TAIPEI;Joueur ;CHIUNG-TE LEE
CHINESE TAIPEI;COACH ;CHIEN-CHANG TSAI
CONGO;Joueur ;BINGUILA GALY CHABROLE
CONGO;Joueur ;BANZOUZI CLAUDELON CLAUDELON HERMAN VALVIEN
CONGO;Joueur ;N’SONDE CHISTRIAN BRICE
CONGO;Joueur ;BATAMBICAT BELDERAULT BREIDJE
CONGO;COACH ;NSOUARY MAFOUMBA TALANCE FRIDOLIN
CÔTE D’IVOIRE;Joueur ;ASSAN FABRICE
CÔTE D’IVOIRE;Joueur ;MAIGA CHOAIB
CÔTE D’IVOIRE;Joueur ;BAKAYOKO SOULEYMANE
CÔTE D’IVOIRE;Joueur ;BEDI JEAN-CLAUDE
CÔTE D’IVOIRE;COACH ;KOUANDE ADAMA
DANEMARK;Joueur ;ERLANDSEN ANDERS
DANEMARK;Joueur ;SAXILD-HANSEN MORTEN
DANEMARK;Joueur ;PRESUTTI DANIEL
DANEMARK;Joueur ;OLSEN PER
DANEMARK;COACH ;VANCAMPENHOUT MICHEL
ÉCOSSE *;Joueur ;ESTRONACH ROBBIE
ÉCOSSE *;Joueur ;MOXHAM DAVE
ÉCOSSE *;Joueur ;HALLEY STEVE
ÉCOSSE *;Joueur ;ADAM DEREK
ÉCOSSE *;COACH ;STRACHAN ED
ESPAGNE;Joueur ;JOSÉ JOAQUÍN ROMERO ESPINOSA
ESPAGNE;Joueur ;SERGI RODRIGUEZ BOIXADER
ESPAGNE;Joueur ;JOSE LUIS GUASCH OROZCO
ESPAGNE;Joueur ;JESÚS ANTONIO ESCACHO ALARCÓN
ESPAGNE;COACH ;JESUS ENRIQUE SANCHEZ MARTINEZ
ESTONIE *;Joueur ;RANDRÜÜT ROBIN
ESTONIE *;Joueur ;LUSBO HARRY
ESTONIE *;Joueur ;HOOLE TOOMAS
ESTONIE *;Joueur ;LUSBO AIGAR
ESTONIE *;COACH ;RÕÕM MARIS
ÉTATS-UNIS;Joueur ;NEILSEN RAYMOND
ÉTATS-UNIS;Joueur ;NGUYEN TOM
ÉTATS-UNIS;Joueur ;TRIAY CHRISTIAN
ÉTATS-UNIS;Joueur ;POIRE WILL
ÉTATS-UNIS;COACH ;TISSEUR PASCAL
FINLANDE;Joueur ;SOIKKELI MIKKO
FINLANDE;Joueur ;LEHTONEN ANTTI
FINLANDE;Joueur ;SEPPÄ PETRI
FINLANDE;Joueur ;DANILOFF-BREDENHOLM JEAN MICKAEL
FINLANDE;COACH ;KANKKUNEN SAMULI
FRANCE;Joueur ;FELTAIN JEAN
FRANCE;Joueur ;LACROIX HENRI
FRANCE;Joueur ;ROCHER DYLAN
FRANCE;Joueur ;SUCHAUD PHILIPPE
FRANCE;COACH ;LE DANTEC DAVID
HONGRIE;Joueur ;GAL KAROLY
HONGRIE;Joueur ;KOVACS ZOLTAN
HONGRIE;Joueur ;NAGY LASZLO
HONGRIE;Joueur ;BUS BENEDEK
HONGRIE;COACH ;VARGA MATE
ÎLE MAURICE;Joueur ;BEETUN AMAN
ÎLE MAURICE;Joueur ;KHODABACCUS PARVEZ
ÎLE MAURICE;Joueur ;RAMLALL LALLCHAND
ÎLE MAURICE;Joueur ;VINCENT FABRICE
ÎLE MAURICE;COACH ;BAJEE AZAD
ITALIE;Joueur ;CHIAPPELO ANDREA
ITALIE;Joueur ;COCCIOLO ALESSIO
ITALIE;Joueur ;LAFORE DAVIDE
ITALIE;Joueur ;RIZZI DIEGO
ITALIE;COACH ;CAPACCIONI RICCARDO
JAPON;Joueur ;KATATA HIROSHI
JAPON;Joueur ;NAKAZATO HIDEKI
JAPON;Joueur ;NANBA TOSHIHIKO
JAPON;Joueur ;MURAKAMI HIROKI
JAPON;COACH ;MATSUDA KOICHI
LETTONIE *;Joueur ;SILOVS EDGARS
LETTONIE *;Joueur ;ZVIRBULIS IMANTS
LETTONIE *;Joueur ;KUZMA DENIJS
LETTONIE *;Joueur ;PODNIEKS DAINIS
LETTONIE *;COACH ;DIMARCO ANTHONY
LIBAN *;Joueur ;GEBRAEL ELIAS
LIBAN *;Joueur ;REBEIZ PASCAL
LIBAN *;Joueur ;EZEDINE HASSAN
LIBAN *;Joueur ;JAWAD KARIM
LIBAN *;COACH ;GEBRAEL GEORGES
LUXEMBOURG;Joueur ;CATTAZZO LUC
LUXEMBOURG;Joueur ;CONTARDI CLAUDIO
LUXEMBOURG;Joueur ;DAUNOIS ADRIEN
LUXEMBOURG;Joueur ;SANTIONI MASSIMO
LUXEMBOURG;COACH ;SERRANO PILAR PAULO
MADAGASCAR;Joueur ;RAKOTONIAINA FARATIANA
MADAGASCAR;Joueur ;RAKOTONDRAINIBE JEAN-FRANCOIS
MADAGASCAR;Joueur ;DONALD ANDRIANANTENAINA FALY
MADAGASCAR;Joueur ;ANDRIANTSEHENO CHRISTIAN
MADAGASCAR;COACH ;NIRINA RATSIMBA HERY
MALAISIE;Joueur ;SAIFUL BAHRI MUSMIN
MALAISIE;Joueur ;AHMAD TEMIZI MOHAMAD NUZUL AZWAN
MALAISIE;Joueur ;MAT DAUD MUHAMAD HAFIZUDDIN
MALAISIE;Joueur ;ISMAIL MOHOMAD SHAH
MALAISIE;COACH ;HAMDAN WAHADHIR
MALI;Joueur ;TOURE MAMADOU DRISSA
MALI;Joueur ;COUMARE MAHAMADOU
MALI;Joueur ;BENGALY SIDY
MALI;Joueur ;BATHILY SEYDOU
MALI;COACH ;TOUNKARA BAKOU
MAURITANIE;Joueur ;FALL MOKTAR
MAURITANIE;Joueur ;LEMINE BAKHA MOHAMED
MAURITANIE;Joueur ;GUISSET ALIOU
MAURITANIE;Joueur ;MOULAYE AHMED ABD SALLAME
MAURITANIE;COACH ;H’MEIDA MOHAMED
MEXIQUE;Joueur ;SEBASTIAN CECILLON
MEXIQUE;Joueur ;DIEGO MOLLER
MEXIQUE;Joueur ;JAVIER GUZMAN
MEXIQUE;Joueur ;FEDERICO PORTUGAL
MEXIQUE;COACH ;ANTONIO MARTINEZ
MONACO;Joueur ;LE LONS JEAN-PIERRE
MONACO;Joueur ;MOTTE ERIC
MONACO;Joueur ;MILLO FRANCK
MONACO;Joueur ;FERRANDEZ VINCENT
MONACO;COACH ;FUENTES JEAN-LUC
NORVÈGE *;Joueur ;WANG MARIUS
NORVÈGE *;Joueur ;CARLSTROM-REFSUM MAX
NORVÈGE *;Joueur ;BREIMO MARIUS
NORVÈGE *;Joueur ;ZAHRI MOHAMED
NORVÈGE *;COACH ;FERNANDEZ GUILLAUME
NOUVELLE-ZÉLANDE;Joueur ;PENI CHARLES
NOUVELLE-ZÉLANDE;Joueur ;RUTA NIAU
NOUVELLE-ZÉLANDE;Joueur ;RUTA TIKI
NOUVELLE-ZÉLANDE;Joueur ;LIPPARD DAVID
NOUVELLE-ZÉLANDE;COACH ;JONES JOANNA
POLOGNE;Joueur ;SLIZ JEDRZEJ
POLOGNE;Joueur ;TYRLIK KRYSTIAN
POLOGNE;Joueur ;GRZELCZAK RAFAL
POLOGNE;Joueur ;LIPCZYNSKI TOMASZ
POLOGNE;COACH ;SLIZ ANDRZEJ
TAHITI;Joueur ;BOCAHUT KEVIN
TAHITI;Joueur ;GAUCHER MATAIERA
TAHITI;Joueur ;TEISSIER SELVYN
TAHITI;Joueur ;TUAIVA RAINUI
TAHITI;COACH ;TIMAU JULIO
PORTUGAL;Joueur ;HUGO DORES
PORTUGAL;Joueur ;RODRIGO BRAS
PORTUGAL;Joueur ;MARCIO ARAUJO
PORTUGAL;Joueur ;BRUNO MOREIRA
PORTUGAL;COACH ;LEONARDO GONCALVES
RÉPUBLIQUE DOMINICAINE;Joueur ;ROSARIA SOSA FRANSISCO JOSE
RÉPUBLIQUE DOMINICAINE;Joueur ;MORENO HERNANDEZ JUAN ALBERTO
RÉPUBLIQUE DOMINICAINE;Joueur ;SANTOS LOPEZ FAUSTINO
RÉPUBLIQUE DOMINICAINE;Joueur ;GAVINO LUIS ALFREDO
RÉPUBLIQUE DOMINICAINE;COACH ;CABON CHRISTIAN
RÉPUBLIQUE TCHÈQUE;Joueur ;MICHALEK IVO
RÉPUBLIQUE TCHÈQUE;Joueur ;MICHALEK TOMÁŠ
RÉPUBLIQUE TCHÈQUE;Joueur ;LUKÁŠ VOJTĚCH
RÉPUBLIQUE TCHÈQUE;Joueur ;LUKÁŠ PETR
RÉPUBLIQUE TCHÈQUE;COACH ;VAVROVIC PETR
SÉNÉGAL;Joueur ;KANE CIRE LAMINE
SÉNÉGAL;Joueur ;DONDE BABACAR
SÉNÉGAL;Joueur ;DIONE BABACAR
SÉNÉGAL;Joueur ;SALL ABDOURAHMANE
SÉNÉGAL;COACH ;GEHA YOUSSEPH
SLOVAQUIE;Joueur ;PEYLOUBET ROMAIN
SLOVAQUIE;Joueur ;COLLANGE CEDRIC
SLOVAQUIE;Joueur ;VANBESELAERE JEAN CHARLES
SLOVAQUIE;Joueur ;TOMKA LUKÁŠ
SLOVAQUIE;COACH ;CHASTEL PATRICE
SUEDE;Joueur ;FOLKE JOHANSSON BJÖRN
SUEDE;Joueur ;LILJEGREN IVAR
SUEDE;Joueur ;WIRSTRÖM RASMUS
SUEDE;Joueur ;ÅKESSON SIMON
SUEDE;COACH ;NILSSON EMIL
SUISSE;Joueur ;CHERVET JOEL
SUISSE;Joueur ;METAIRON FREDERICK
SUISSE;Joueur ;MOLINAS MAIKY
SUISSE;Joueur ;PITTET ALWIN
SUISSE;COACH ;CHOUPAY DIDIER
TUNISIE;Joueur ;BOUGRIBA MOHAMED KHALED
TUNISIE;Joueur ;HAMMAMI MAJDI
TUNISIE;Joueur ;BEN BRAHIM SOFIEN
TUNISIE;Joueur ;MAY LASSAD
TUNISIE;COACH ;MAAMAR CHIHAOUI
TURQUIE;Joueur ;KIRMIZIÇOLAK RIDVAN
TURQUIE;Joueur ;DURUK MESUT
TURQUIE;Joueur ;EKINCI YUSUF
TURQUIE;Joueur ;IŞIKFENER TURAN
TURQUIE;COACH ;NİYAZİ KUTLAY YAKUP
UKRAINE *;Joueur ;VOLOSHKO ANDRII
UKRAINE *;Joueur ;SYDORENKO VOLODYMYR
UKRAINE *;Joueur ;DUDIUK MYKOLA
UKRAINE *;Joueur ;BABIAK SEHRII
UKRAINE *;COACH ;LYTVYN LILIIA
